loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/reward_func/mean,rewards/reward_func/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,step_time,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.4074,5.190338611602783,5.344e-06,462866.0,934.0,577.0,1800.0,0.25,645.3333740234375,577.0,688.0,0.43902748823165894,0.5787359476089478,0.43902748823165894,0.5787359476089478,0.0,0.054944271221756935,0.07259553275071084,0.0,0.0,0.0,0.0,0.0,104.44804176899925,2.4166666666666665,87,,,,,
-0.1085,3.7252821922302246,5.312e-06,467802.0,668.0,563.0,799.0,0.0,668.0,563.0,799.0,0.5794187188148499,0.00781433004885912,0.5794187188148499,0.007814329117536545,0.0,0.14133770763874054,0.02109848498366773,0.0,0.0,0.0,0.0,0.0,47.26145107800039,2.4444444444444446,88,,,,,
0.0267,4.387243270874023,5.28e-06,472865.0,710.75,650.0,781.0,0.0,710.75,650.0,781.0,0.5673213005065918,0.022773349657654762,0.5673213005065918,0.02277333289384842,0.0,0.13682051002979279,0.20163372065871954,0.0,0.0,0.0,0.0,0.0,47.7140772620005,2.4722222222222223,89,,,,,
0.059,3.938065528869629,5.248e-06,478785.0,865.0,683.0,1119.0,0.0,865.0,683.0,1119.0,0.2992575168609619,0.36436927318573,0.2992575168609619,0.3643692433834076,0.0,0.13093251176178455,0.11981851328164339,0.0,0.0,0.0,0.0,0.0,66.45615191099932,2.5,90,,,,,
-0.0025,4.152678966522217,5.216e-06,484080.0,778.75,751.0,835.0,0.0,778.75,751.0,835.0,0.519070029258728,0.006480008829385042,0.519070029258728,0.006479998584836721,0.0,0.10840458050370216,0.04702536016702652,0.0,0.0,0.0,0.0,0.0,49.852229534997605,2.5277777777777777,91,,,,,
0.0328,3.382105827331543,5.184e-06,489400.0,808.0,770.0,897.0,0.0,808.0,770.0,897.0,0.5220387578010559,0.01938074268400669,0.5220387578010559,0.019380750134587288,0.0,0.09464343823492527,0.06973962392657995,0.0,0.0,0.0,0.0,0.0,53.872485461994074,2.5555555555555554,92,,,,,
-0.0322,3.625814914703369,5.152e-06,494832.0,790.0,704.0,847.0,0.0,790.0,704.0,847.0,0.6965199708938599,0.2476043552160263,0.6965199708938599,0.2476043701171875,0.0,0.13667875342071056,0.0642137723043561,0.0,0.0,0.0,0.0,0.0,48.77047276899975,2.5833333333333335,93,,,,,
0.1579,5.1680121421813965,5.12e-06,501098.0,1018.5,591.0,1800.0,0.25,758.0,591.0,969.0,0.6746712327003479,0.2543830871582031,0.6746712327003479,0.2543830871582031,0.0,0.1962337028235197,0.16210682317614555,0.0,0.0,0.0,0.0,0.0,104.75583753400497,2.611111111111111,94,,,,,
0.0515,4.2778143882751465,5.088e-06,505296.0,571.5,518.0,662.0,0.0,571.5,518.0,662.0,0.5993112325668335,0.26412251591682434,0.5993112325668335,0.26412251591682434,0.0,0.11872358992695808,0.1971086161211133,0.0,0.0,0.0,0.0,0.0,38.9389636709966,2.638888888888889,95,,,,,
-0.0445,4.329866409301758,5.0559999999999995e-06,510640.0,771.0,683.0,846.0,0.0,771.0,683.0,846.0,0.508217453956604,0.07561405748128891,0.508217453956604,0.07561404258012772,0.0,0.13047310151159763,0.1518586464226246,0.0,0.0,0.0,0.0,0.0,49.618181085996184,2.6666666666666665,96,,,,,
0.2339,3.9333391189575195,5.024e-06,515196.0,674.0,362.0,1200.0,0.0,674.0,362.0,1200.0,0.5499462485313416,0.024896789342164993,0.5499462485313416,0.024896763265132904,0.0,0.07408110052347183,0.07909224787726998,0.0,0.0,0.0,0.0,0.0,69.20493182000064,2.6944444444444446,97,,,,,
-0.0546,3.9557526111602783,4.992e-06,520352.0,723.0,395.0,893.0,0.0,723.0,395.0,893.0,0.48896121978759766,0.07558248937129974,0.48896121978759766,0.07558248192071915,0.0,0.13092961721122265,0.10913601145148277,0.0,0.0,0.0,0.0,0.0,52.5213236960044,2.7222222222222223,98,,,,,
-0.1409,5.121535301208496,4.96e-06,526023.0,860.75,631.0,1111.0,0.0,860.75,631.0,1111.0,0.5756062269210815,0.01722664199769497,0.5756062269210815,0.017226651310920715,0.0,0.11921261809766293,0.11108126025646925,0.0,0.0,0.0,0.0,0.0,64.60134778200154,2.75,99,,,,,
0.1153,3.4782519340515137,4.928e-06,534968.0,1602.25,1009.0,1800.0,0.75,1009.0,1009.0,1009.0,0.2344599962234497,0.25009748339653015,0.2344599962234497,0.25009748339653015,0.0,0.11433051992207766,0.3610810786485672,0.0,0.0,0.0,0.0,0.0,104.10979455800043,2.7777777777777777,100,,,,,
0.2421,3.1563174724578857,4.895999999999999e-06,540848.0,922.0,759.0,1363.0,0.0,922.0,759.0,1363.0,0.7134162783622742,0.47109755873680115,0.7134162783622742,0.47109758853912354,0.0,0.07900834362953901,0.029011694248765707,0.0,0.0,0.0,0.0,0.0,80.1378498549966,2.8055555555555554,101,,,,,
0.0064,12.510405540466309,4.8639999999999995e-06,546171.0,862.75,66.0,1800.0,0.25,550.3333740234375,66.0,1139.0,0.3655399978160858,0.0,0.3655399978160858,0.0,1.0,0.1253837225958705,0.16453611478209496,0.0,0.0,0.0,0.0,0.0,103.0363903930047,2.8333333333333335,102,,,,,
0.0044,4.86842155456543,4.832e-06,552010.0,843.75,724.0,933.0,0.0,843.75,724.0,933.0,0.8356887102127075,0.04209742695093155,0.8356887102127075,0.04209742695093155,0.0,0.1254644151777029,0.0843365085311234,0.0,0.0,0.0,0.0,0.0,55.29652552399784,2.861111111111111,103,,,,,
0.1354,29.117900848388672,4.8e-06,556223.0,577.25,446.0,701.0,0.0,577.25,446.0,701.0,0.4589100480079651,0.3202667832374573,0.4589100480079651,0.32026681303977966,0.0,0.3590002916753292,0.04905214882455766,0.0,0.0,0.0,0.0,0.0,42.27728136699807,2.888888888888889,104,,,,,
0.0077,8.315570831298828,4.768e-06,561602.0,774.75,741.0,862.0,0.0,774.75,741.0,862.0,0.7497299909591675,0.0,0.7497299909591675,0.0,1.0,0.1925717256963253,0.02870820416137576,0.0,0.0,0.0,0.0,0.0,52.42339546999938,2.9166666666666665,105,,,,,
0.2429,5.64397668838501,4.735999999999999e-06,567462.0,999.0,637.0,1800.0,0.25,732.0,637.0,895.0,0.207892507314682,0.20008380711078644,0.207892507314682,0.20008380711078644,0.0,0.14731270633637905,0.2755483314394951,0.0,0.0,0.0,0.0,0.0,105.27197675999923,2.9444444444444446,106,,,,,
0.033,5.936432838439941,4.703999999999999e-06,572719.0,787.25,517.0,1020.0,0.0,787.25,517.0,1020.0,0.6766512393951416,0.2052086591720581,0.6766512393951416,0.2052086889743805,0.0,0.14764567464590073,0.09864320140331984,0.0,0.0,0.0,0.0,0.0,60.58812986800331,2.9722222222222223,107,,,,,
0.236,3.3316569328308105,4.6719999999999995e-06,578916.0,999.25,755.0,1512.0,0.0,999.25,755.0,1512.0,0.6858287453651428,0.1931740641593933,0.6858287453651428,0.19317403435707092,0.0,0.13801440969109535,0.05039014806970954,0.0,0.0,0.0,0.0,0.0,87.7005740329987,3.0,108,,,,,
-0.01,3.263397216796875,4.64e-06,584168.0,765.0,748.0,800.0,0.0,765.0,748.0,800.0,0.9534550309181213,0.0069902874529361725,0.9534550309181213,0.00699028791859746,0.0,0.0862334230914712,0.01920897141098976,0.0,0.0,0.0,0.0,0.0,47.17960508899705,3.0277777777777777,109,,,,,
0.028,3.8836095333099365,4.608e-06,590080.0,883.0,838.0,939.0,0.0,883.0,838.0,939.0,0.5998412370681763,0.2801225781440735,0.5998412370681763,0.2801225483417511,0.0,0.10654346272349358,0.05735057173296809,0.0,0.0,0.0,0.0,0.0,56.04953631800163,3.0555555555555554,110,,,,,
-0.1744,4.575479030609131,4.575999999999999e-06,596467.0,1041.75,509.0,1642.0,0.0,1041.75,509.0,1642.0,0.5911175012588501,0.01202312670648098,0.5911175012588501,0.01202312670648098,0.0,0.15203552320599556,0.2864311430603266,0.0,0.0,0.0,0.0,0.0,95.4333769670011,3.0833333333333335,111,,,,,
-0.0205,4.1454949378967285,4.543999999999999e-06,601241.0,671.5,344.0,820.0,0.0,671.5,344.0,820.0,0.5105224847793579,0.012110247276723385,0.5105224847793579,0.012110240757465363,0.0,0.1493314877152443,0.09159237612038851,0.0,0.0,0.0,0.0,0.0,49.20331844300381,3.111111111111111,112,,,,,
0.0015,3.8790974617004395,4.511999999999999e-06,607261.0,871.0,806.0,938.0,0.0,871.0,806.0,938.0,0.6460549831390381,0.22143949568271637,0.6460549831390381,0.22143951058387756,0.0,0.14552327059209347,0.06018165219575167,0.0,0.0,0.0,0.0,0.0,57.16263241600245,3.138888888888889,113,,,,,
0.0737,5.66840934753418,4.48e-06,612968.0,958.75,538.0,1220.0,0.0,958.75,538.0,1220.0,0.276654988527298,0.1777700036764145,0.276654988527298,0.1777700036764145,0.0,0.1480962671339512,0.23827242199331522,0.0,0.0,0.0,0.0,0.0,69.89696557900243,3.1666666666666665,114,,,,,
-0.0831,6.2167229652404785,4.4480000000000004e-06,617332.0,615.0,580.0,720.0,0.0,615.0,580.0,720.0,0.6064025163650513,0.06792497634887695,0.6064025163650513,0.06792497634887695,0.0,0.05173421557992697,0.04103294434025884,0.0,0.0,0.0,0.0,0.0,44.11305898799765,3.1944444444444446,115,,,,,
0.0854,4.895308971405029,4.416000000000001e-06,622781.0,896.25,416.0,1800.0,0.25,595.0,416.0,699.0,0.40353500843048096,0.038895949721336365,0.40353500843048096,0.038895945996046066,0.0,0.16433642245829105,0.3426475562155247,0.0,0.0,0.0,0.0,0.0,113.94924382400859,3.2222222222222223,116,,,,,
-0.0851,1.6535307168960571,4.384e-06,628799.0,1038.5,580.0,1800.0,0.25,784.6666870117188,580.0,904.0,0.7041599750518799,0.1713494062423706,0.7041599750518799,0.1713494062423706,0.0,0.0616530692204833,0.09371595736593008,0.0,0.0,0.0,0.0,0.0,108.51533353300692,3.25,117,,,,,
0.0739,3.831254005432129,4.352e-06,635978.0,1324.75,692.0,1800.0,0.5,849.5,692.0,1007.0,0.2589687407016754,0.34088224172592163,0.2589687407016754,0.340882271528244,0.0,0.11882252991199493,0.41611448861658573,0.0,0.0,0.0,0.0,0.0,104.2703494180023,3.2777777777777777,118,,,,,
0.3884,5.157333850860596,4.32e-06,642518.0,1168.0,536.0,1800.0,0.5,536.0,536.0,536.0,0.38378751277923584,0.2651471495628357,0.38378751277923584,0.2651471495628357,0.0,0.07059459621086717,0.13780038862023503,0.0,0.0,0.0,0.0,0.0,105.61318422399563,3.3055555555555554,119,,,,,
0.0723,3.957728862762451,4.288e-06,649115.0,1034.25,349.0,1800.0,0.25,779.0,349.0,1135.0,0.5512374639511108,0.267080157995224,0.5512374639511108,0.2670801877975464,0.0,0.15377442725002766,0.23876864649355412,0.0,0.0,0.0,0.0,0.0,103.24023266700169,3.3333333333333335,120,,,,,
0.1634,5.68559455871582,4.256e-06,656527.0,1180.0,894.0,1402.0,0.0,1180.0,894.0,1402.0,0.5754712224006653,0.260023832321167,0.5754712224006653,0.260023832321167,0.0,0.14409713074564934,0.11544491350650787,0.0,0.0,0.0,0.0,0.0,82.76621278600214,3.361111111111111,121,,,,,
-0.0352,3.053560495376587,4.224e-06,663109.0,970.5,765.0,1087.0,0.0,970.5,765.0,1087.0,0.6057649850845337,0.2889009714126587,0.6057649850845337,0.2889010012149811,0.0,0.09397882223129272,0.08421827293932438,0.0,0.0,0.0,0.0,0.0,64.09000985799867,3.388888888888889,122,,,,,
0.0132,1.3638906478881836,4.192e-06,667670.0,670.25,648.0,684.0,0.0,670.25,648.0,684.0,0.8725249767303467,0.000471953273518011,0.8725249767303467,0.00047195798833854496,0.0,0.03489395510405302,0.008521721814759076,0.0,0.0,0.0,0.0,0.0,40.28856864900081,3.4166666666666665,123,,,,,
0.0433,0.0,4.16e-06,673146.0,812.0,740.0,915.0,0.0,812.0,740.0,915.0,0.5876162648200989,0.016956768929958344,0.5876162648200989,0.016956765204668045,0.0,0.4092153050005436,0.1958842445164919,0.0,0.0,0.0,0.0,0.0,61.597168445001444,3.4444444444444446,124,,,,,
0.0033,3.3792858123779297,4.16e-06,678509.0,770.75,752.0,809.0,0.0,770.75,752.0,809.0,0.7496249675750732,0.0002099871780956164,0.7496249675750732,0.00020998716354370117,0.0,0.10345635935664177,0.024094291497021914,0.0,0.0,0.0,0.0,0.0,59.187451870995574,3.4722222222222223,125,,,,,
0.0228,2.4995129108428955,4.128e-06,683749.0,765.0,752.0,796.0,0.0,765.0,752.0,796.0,0.5212637782096863,0.002092510461807251,0.5212637782096863,0.002092500450089574,0.0,0.08749717567116022,0.01569814747199416,0.0,0.0,0.0,0.0,0.0,47.086869226997806,3.5,126,,,,,
0.2866,4.427789211273193,4.096e-06,690831.0,1154.5,852.0,1800.0,0.25,939.3333740234375,852.0,1073.0,0.6536762714385986,0.2656375467777252,0.6536762714385986,0.2656375467777252,0.0,0.0784287080168724,0.19326893612742424,0.0,0.0,0.0,0.0,0.0,97.98082040100053,3.5277777777777777,127,,,,,
0.0048,5.217987537384033,4.0639999999999995e-06,696210.0,817.75,774.0,866.0,0.0,817.75,774.0,866.0,0.729316234588623,0.25838184356689453,0.729316234588623,0.25838184356689453,0.0,0.1374172456562519,0.04507430689409375,0.0,0.0,0.0,0.0,0.0,48.12396406500193,3.5555555555555554,128,,,,,
0.3457,5.721577167510986,4.032e-06,702425.0,983.75,756.0,1662.0,0.0,983.75,756.0,1662.0,0.7415199875831604,0.01642000675201416,0.7415199875831604,0.01642000675201416,0.0,0.07752287108451128,0.03405796457082033,0.0,0.0,0.0,0.0,0.0,115.54826070799754,3.5833333333333335,129,,,,,
0.1884,6.8843865394592285,4e-06,706617.0,570.0,359.0,833.0,0.0,570.0,359.0,833.0,0.5053099989891052,0.41399338841438293,0.5053099989891052,0.41399338841438293,0.0,0.10728234983980656,0.1507422775030136,0.0,0.0,0.0,0.0,0.0,45.95832292399791,3.611111111111111,130,,,,,
-0.0437,5.331315517425537,3.968e-06,711891.0,768.5,691.0,829.0,0.0,768.5,691.0,829.0,0.6717174649238586,0.14019957184791565,0.6717174649238586,0.14019957184791565,0.0,0.11380086280405521,0.05341895343735814,0.0,0.0,0.0,0.0,0.0,46.06770994899489,3.638888888888889,131,,,,,
0.0041,2.0088133811950684,3.936e-06,717181.0,756.5,750.0,763.0,0.0,756.5,750.0,763.0,0.5882387161254883,0.003636087290942669,0.5882387161254883,0.003636087290942669,0.0,0.07123275008052588,0.03538710903376341,0.0,0.0,0.0,0.0,0.0,42.356429706997005,3.6666666666666665,132,,,,,
0.1353,31.015548706054688,3.903999999999999e-06,722118.0,767.25,517.0,912.0,0.0,767.25,517.0,912.0,0.6108613014221191,0.14033925533294678,0.6108613014221191,0.14033924043178558,0.0,0.243182972073555,0.07418843451887369,0.0,0.0,0.0,0.0,0.0,50.79701002400179,3.6944444444444446,133,,,,,
0.0249,7.41019868850708,3.8719999999999995e-06,726186.0,552.0,461.0,731.0,0.0,552.0,461.0,731.0,0.559573769569397,0.02979283221065998,0.559573769569397,0.029792828485369682,0.0,0.1806000303477049,0.19589370861649513,0.0,0.0,0.0,0.0,0.0,40.618181173002085,3.7222222222222223,134,,,,,
0.0042,1.6362382173538208,3.84e-06,731417.0,757.75,754.0,769.0,0.0,757.75,754.0,769.0,0.9293400049209595,0.0,0.9293400049209595,0.0,1.0,0.10627449862658978,0.011000893544405699,0.0,0.0,0.0,0.0,0.0,43.921255755001766,3.75,135,,,,,
-0.026,5.019289970397949,3.808e-06,736664.0,743.75,699.0,771.0,0.0,743.75,699.0,771.0,0.8576700091362,0.1042366474866867,0.8576700091362,0.1042366474866867,0.0,0.10512083023786545,0.056599659845232964,0.0,0.0,0.0,0.0,0.0,43.53558436100138,3.7777777777777777,136,,,,,
-0.2005,5.877926349639893,3.7759999999999995e-06,741139.0,553.75,328.0,783.0,0.0,553.75,328.0,783.0,0.5280437469482422,0.028737787157297134,0.5280437469482422,0.028737768530845642,0.0,0.15194633044302464,0.17643863800913095,0.0,0.0,0.0,0.0,0.0,44.45450830700065,3.8055555555555554,137,,,,,
-0.0298,15.301291465759277,3.744e-06,746381.0,744.5,689.0,768.0,0.0,744.5,689.0,768.0,0.5449237823486328,0.06739982962608337,0.5449237823486328,0.06739982217550278,0.0,0.19354725629091263,0.03888653218746185,0.0,0.0,0.0,0.0,0.0,43.87073202800093,3.8333333333333335,138,,,,,
0.0017,0.1658884882926941,3.712e-06,750300.0,516.75,450.0,579.0,0.0,516.75,450.0,579.0,0.7779962420463562,2.5033950805664062e-06,0.7779962420463562,2.5033950805664062e-06,0.0,0.07895475625991821,0.0317341941408813,0.0,0.0,0.0,0.0,0.0,32.30509927699677,3.861111111111111,139,,,,,
-0.0799,3.668537139892578,3.68e-06,755904.0,858.0,411.0,1526.0,0.0,858.0,411.0,1526.0,0.4451737701892853,0.10635864734649658,0.4451737701892853,0.10635865479707718,0.0,0.1297396058216691,0.22734935162588954,0.0,0.0,0.0,0.0,0.0,83.39523044899761,3.888888888888889,140,,,,,
0.0011,2.8437795639038086,3.648e-06,761244.0,767.0,764.0,771.0,0.0,767.0,764.0,771.0,0.8813512325286865,0.08815281838178635,0.8813512325286865,0.08815281093120575,0.0,0.07895922474563122,0.024794539669528604,0.0,0.0,0.0,0.0,0.0,42.76275663300112,3.9166666666666665,141,,,,,
-0.0411,8.943496704101562,3.6159999999999998e-06,766315.0,719.75,595.0,784.0,0.0,719.75,595.0,784.0,0.6500837802886963,0.23258812725543976,0.6500837802886963,0.23258812725543976,0.0,0.12066259421408176,0.028496948070824146,0.0,0.0,0.0,0.0,0.0,44.26891862099728,3.9444444444444446,142,,,,,
-0.086,4.673752307891846,3.584e-06,771064.0,645.25,547.0,747.0,0.0,645.25,547.0,747.0,0.5229799747467041,0.09185408800840378,0.5229799747467041,0.09185408055782318,0.0,0.1379243414849043,0.10441221203655005,0.0,0.0,0.0,0.0,0.0,42.20952604499689,3.9722222222222223,143,,,,,
-0.0794,5.000515937805176,3.552e-06,776742.0,858.5,423.0,1800.0,0.25,544.6666870117188,423.0,610.0,0.4322412312030792,0.11425337195396423,0.4322412312030792,0.11425337195396423,0.0,0.1408568238839507,0.5029408410191536,0.0,0.0,0.0,0.0,0.0,99.5798780590012,4.0,144,,,,,
-0.0984,3.8346333503723145,3.5199999999999998e-06,781079.0,616.25,231.0,1097.0,0.0,616.25,231.0,1097.0,0.3651825189590454,0.000715002475772053,0.3651825189590454,0.0007149974699132144,0.0,0.09251777268946171,0.20827068760991096,0.0,0.0,0.0,0.0,0.0,60.853106980997836,4.027777777777778,145,,,,,
0.0014,2.9598772525787354,3.488e-06,786422.0,767.75,764.0,769.0,0.0,767.75,764.0,769.0,0.9268312454223633,0.005560167599469423,0.9268312454223633,0.005560167133808136,0.0,0.09351568855345249,0.01563400076702237,0.0,0.0,0.0,0.0,0.0,44.11065512300411,4.055555555555555,146,,,,,
0.0081,7.10066032409668,3.4559999999999996e-06,791715.0,757.25,746.0,763.0,0.0,757.25,746.0,763.0,0.5964287519454956,0.0016126338159665465,0.5964287519454956,0.001612624037079513,0.0,0.11574371717870235,0.015399575000628829,0.0,0.0,0.0,0.0,0.0,43.506835856002,4.083333333333333,147,,,,,
0.0612,4.139089584350586,3.4239999999999997e-06,797146.0,791.75,760.0,882.0,0.0,791.75,760.0,882.0,0.5566074848175049,0.06823499500751495,0.5566074848175049,0.06823498755693436,0.0,0.1075457027181983,0.05251740920357406,0.0,0.0,0.0,0.0,0.0,49.951607908998994,4.111111111111111,148,,,,,
-0.1169,3.3495218753814697,3.392e-06,803544.0,924.5,703.0,1016.0,0.0,924.5,703.0,1016.0,0.729458749294281,0.24746443331241608,0.729458749294281,0.24746443331241608,0.0,0.07216042745858431,0.05262318905442953,0.0,0.0,0.0,0.0,0.0,56.440982806005195,4.138888888888889,149,,,,,
0.304,3.7572929859161377,3.3599999999999996e-06,808946.0,883.5,592.0,1405.0,0.0,883.5,592.0,1405.0,0.6654312610626221,0.16034384071826935,0.6654312610626221,0.16034384071826935,0.0,0.0879599116742611,0.08547612931579351,0.0,0.0,0.0,0.0,0.0,78.08288119400095,4.166666666666667,150,,,,,
0.5527,7.923638343811035,3.3279999999999997e-06,814166.0,842.0,520.0,1800.0,0.25,522.6666870117188,520.0,528.0,0.5398725271224976,0.3520418405532837,0.5398725271224976,0.3520418405532837,0.0,0.14166172221302986,0.11312319058924913,0.0,0.0,0.0,0.0,0.0,100.4426436979993,4.194444444444445,151,,,,,
-0.0011,4.7928385734558105,3.296e-06,818403.0,594.25,519.0,727.0,0.0,594.25,519.0,727.0,0.5507999658584595,0.07526952028274536,0.5507999658584595,0.07526952028274536,0.0,0.07050887122750282,0.08565104100853205,0.0,0.0,0.0,0.0,0.0,41.86838041599913,4.222222222222222,152,,,,,
-0.0196,1.476625680923462,3.2639999999999996e-06,823166.0,647.75,614.0,747.0,0.0,647.75,614.0,747.0,0.567550003528595,0.00010392653348390013,0.567550003528595,0.00010392652620794252,0.0,0.07704267464578152,0.021874775644391775,0.0,0.0,0.0,0.0,0.0,42.91271697000411,4.25,153,,,,,
-0.0562,3.9668591022491455,3.232e-06,829543.0,921.25,721.0,995.0,0.0,921.25,721.0,995.0,0.6080612540245056,0.28804337978363037,0.6080612540245056,0.28804337978363037,0.0,0.0805020909756422,0.10518878046423197,0.0,0.0,0.0,0.0,0.0,56.708420005001244,4.277777777777778,154,,,,,
-0.2516,3.9238572120666504,3.2e-06,834128.0,596.25,185.0,766.0,0.0,596.25,185.0,766.0,0.5647624731063843,0.20753927528858185,0.5647624731063843,0.20753924548625946,0.0,0.09283960051834583,0.07050992362201214,0.0,0.0,0.0,0.0,0.0,44.16306011600318,4.305555555555555,155,,,,,
-0.0512,4.660400867462158,3.168e-06,839338.0,737.5,678.0,806.0,0.0,737.5,678.0,806.0,0.5201562643051147,0.03657665103673935,0.5201562643051147,0.036576658487319946,0.0,0.1055817510932684,0.2188424258492887,0.0,0.0,0.0,0.0,0.0,46.012719266000204,4.333333333333333,156,,,,,
0.0017,2.634108543395996,3.136e-06,844682.0,768.0,766.0,769.0,0.0,768.0,766.0,769.0,0.9101700186729431,0.0031384234316647053,0.9101700186729431,0.0031384143512696028,0.0,0.07306236308068037,0.011684399098157883,0.0,0.0,0.0,0.0,0.0,46.753214448002836,4.361111111111111,157,,,,,
0.0824,5.860621452331543,3.104e-06,849294.0,592.0,494.0,684.0,0.0,592.0,494.0,684.0,0.4292824864387512,0.0019145379774272442,0.4292824864387512,0.0019145379774272442,0.0,0.17865776643157005,0.2733549289405346,0.0,0.0,0.0,0.0,0.0,39.777378172999306,4.388888888888889,158,,,,,
-0.0114,3.162963628768921,3.072e-06,855072.0,849.5,827.0,863.0,0.0,849.5,827.0,863.0,0.7351662516593933,0.25193503499031067,0.7351662516593933,0.25193506479263306,0.0,0.04339617909863591,0.04680378129705787,0.0,0.0,0.0,0.0,0.0,49.47676976500588,4.416666666666667,159,,,,,
0.0711,3.7163589000701904,3.0399999999999997e-06,860448.0,729.0,670.0,829.0,0.0,729.0,670.0,829.0,0.7954150438308716,0.21746523678302765,0.7954150438308716,0.21746525168418884,0.0,0.10080564022064209,0.07483420521020889,0.0,0.0,0.0,0.0,0.0,47.66589662700426,4.444444444444445,160,,,,,
-0.1995,3.230412721633911,3.008e-06,867439.0,1281.75,754.0,1800.0,0.5,763.5,754.0,773.0,0.36321374773979187,0.040461279451847076,0.36321374773979187,0.040461283177137375,0.0,0.08557179104536772,0.4119291780516505,0.0,0.0,0.0,0.0,0.0,100.9032680900018,4.472222222222222,161,,,,,
0.0289,7.83274507522583,2.976e-06,873080.0,855.25,527.0,1321.0,0.0,855.25,527.0,1321.0,0.5800762176513672,0.007146869786083698,0.5800762176513672,0.007146869786083698,0.0,0.19709566980600357,0.5123923541978002,0.0,0.0,0.0,0.0,0.0,74.9502730200038,4.5,162,,,,,
-0.4121,6.840348243713379,2.9439999999999997e-06,878224.0,670.0,113.0,859.0,0.0,670.0,113.0,859.0,0.7070249915122986,0.2847000062465668,0.7070249915122986,0.2847000062465668,0.0,0.09820786165073514,0.021378980483859777,0.0,0.0,0.0,0.0,0.0,49.07283353000457,4.527777777777778,163,,,,,
0.0038,0.3963422477245331,2.912e-06,883512.0,752.0,737.0,766.0,0.0,752.0,737.0,766.0,0.7497299909591675,0.0,0.7497299909591675,0.0,1.0,0.09484017267823219,0.015854153316468,0.0,0.0,0.0,0.0,0.0,44.78211631500017,4.555555555555555,164,,,,,
-0.076,1.8959566354751587,2.88e-06,888506.0,706.5,588.0,747.0,0.0,706.5,588.0,747.0,0.6144399642944336,0.009648850187659264,0.6144399642944336,0.009648850187659264,0.0,0.0924555379897356,0.019210977014154196,0.0,0.0,0.0,0.0,0.0,43.41990383599841,4.583333333333333,165,,,,,
-0.489,5.188724517822266,2.8479999999999997e-06,894260.0,881.5,313.0,1800.0,0.25,575.3333740234375,313.0,854.0,0.5851125121116638,0.010386756621301174,0.5851125121116638,0.010386785492300987,0.0,0.10098371002823114,0.23315460793673992,0.0,0.0,0.0,0.0,0.0,101.56518477099598,4.611111111111111,166,,,,,
-0.0168,2.4423165321350098,2.816e-06,899349.0,727.25,701.0,765.0,0.0,727.25,701.0,765.0,0.5225124955177307,0.0004049837589263916,0.5225124955177307,0.0004049738054163754,0.0,0.1026319032534957,0.028672376181930304,0.0,0.0,0.0,0.0,0.0,44.138211981000495,4.638888888888889,167,,,,,
0.0892,3.374433994293213,2.7839999999999995e-06,905183.0,992.5,522.0,1590.0,0.0,992.5,522.0,1590.0,0.5666375160217285,0.2364758402109146,0.5666375160217285,0.2364758402109146,0.0,0.07323555089533329,0.11358662834390998,0.0,0.0,0.0,0.0,0.0,89.4813209099957,4.666666666666667,168,,,,,
0.0286,3.289233922958374,2.7519999999999997e-06,910095.0,706.0,614.0,744.0,0.0,706.0,614.0,744.0,0.5217925310134888,0.0010350048542022705,0.5217925310134888,0.0010349949588999152,0.0,0.10091967321932316,0.0286021470092237,0.0,0.0,0.0,0.0,0.0,42.55504753199784,4.694444444444445,169,,,,,
0.3437,8.018177032470703,2.7200000000000002e-06,916931.0,1075.0,820.0,1800.0,0.25,833.3333740234375,820.0,860.0,0.5607587099075317,0.37764257192611694,0.5607587099075317,0.37764257192611694,0.0,0.1679969783872366,0.07664568861946464,0.0,0.0,0.0,0.0,0.0,100.76664744499794,4.722222222222222,170,,,,,
0.0029,1.631734848022461,2.688e-06,922280.0,767.25,763.0,771.0,0.0,767.25,763.0,771.0,0.7496249675750732,0.0002099871780956164,0.7496249675750732,0.00020998716354370117,0.0,0.05629539489746094,0.02945326897315681,0.0,0.0,0.0,0.0,0.0,44.346030627999426,4.75,171,,,,,
0.0758,4.953950881958008,2.656e-06,927505.0,758.25,672.0,899.0,0.0,758.25,672.0,899.0,0.7274812459945679,0.19522331655025482,0.7274812459945679,0.19522331655025482,0.0,0.10879660677164793,0.17210587579756975,0.0,0.0,0.0,0.0,0.0,53.109080199003074,4.777777777777778,172,,,,,
0.3586,5.832005023956299,2.624e-06,933732.0,1086.75,576.0,1800.0,0.25,849.0,576.0,1290.0,0.47290003299713135,0.3250296115875244,0.47290003299713135,0.325029581785202,0.0,0.10846201330423355,0.28471275605261326,0.0,0.0,0.0,0.0,0.0,106.0890619569982,4.805555555555555,173,,,,,
